claim_id,claim_amount,policy_age_months,report_delay_days,num_prior_claims,incident_type,has_police_report,has_witness,claimant_age,region,is_fraud
CLM506857,54388.0,150,10.0,1,Accident,0,1,36.0,Central,0
CLM506858,9494.0,203,5.0,0,Accident,1,0,37.0,Central,0
CLM506859,25929.0,206,3.0,0,Accident,1,0,44.0,North,0
CLM506860,10067.0,214,2.0,1,Medical,0,1,39.0,East,0
CLM506861,12022.0,199,5.0,2,Medical,0,0,67.0,Central,0
CLM506862,9971.0,82,5.0,1,Accident,0,0,32.0,North,0
CLM506863,17596.0,232,5.0,0,Fire,0,0,52.0,South,0
CLM506864,48815.0,195,2.0,1,Theft,0,1,52.0,East,0
CLM506865,27926.0,207,12.0,0,Accident,0,0,27.0,South,0
CLM506866,18636.0,35,,0,Accident,1,1,67.0,North,0
CLM506867,25879.0,4,3.0,0,Theft,0,1,18.0,West,0
CLM506868,5739.0,234,6.0,0,Accident,0,0,51.0,Central,0
CLM506869,46979.0,148,4.0,1,Accident,0,0,22.0,Central,0
CLM506870,4924.0,143,4.0,0,Accident,0,1,29.0,North,0
CLM506871,16885.0,168,7.0,0,Accident,0,1,68.0,North,0
CLM506872,27914.0,166,3.0,0,Fire,1,1,20.0,East,0
CLM506873,42465.0,10,6.0,1,Accident,1,0,29.0,North,0
CLM506874,35997.0,74,5.0,1,Accident,1,1,31.0,South,0
CLM506875,28578.0,130,5.0,1,Accident,1,0,54.0,North,0
CLM506876,95415.0,8,3.0,0,Accident,0,1,56.0,North,0
CLM506877,149027.0,212,3.0,0,Accident,1,0,30.0,East,0
CLM506878,29901.0,39,10.0,0,Fire,0,0,67.0,Central,0
CLM506879,27445.0,103,7.0,1,Medical,0,1,67.0,West,0
CLM506880,26166.0,34,5.0,0,Medical,1,1,70.0,West,0
CLM506881,18239.0,15,6.0,0,Fire,0,1,30.0,East,0
CLM506882,40162.0,106,4.0,1,Theft,1,0,70.0,North,0
CLM506883,82227.0,186,4.0,1,Accident,1,1,55.0,South,0
CLM506884,4056.0,70,6.0,1,Accident,0,0,71.0,South,0
CLM506885,25959.0,110,4.0,0,Accident,1,1,49.0,East,0
CLM506886,97819.0,226,4.0,0,Accident,1,0,53.0,East,0
CLM506887,40722.0,90,0.0,0,Theft,1,0,64.0,East,0
CLM506888,41400.0,202,3.0,3,Theft,1,0,24.0,North,0
CLM506889,8261.0,236,7.0,1,NaturalDisaster,0,0,59.0,South,0
CLM506890,52141.0,130,5.0,0,Medical,1,1,26.0,South,0
CLM506891,66656.0,147,6.0,0,Accident,1,0,63.0,South,0
CLM506892,34890.0,204,3.0,0,Medical,1,1,50.0,Central,0
CLM506893,17598.0,163,7.0,1,Medical,0,0,51.0,North,0
CLM506894,42373.0,140,7.0,1,Medical,0,1,23.0,Central,0
CLM506895,12961.0,212,4.0,0,Theft,0,1,52.0,East,0
CLM506896,11659.0,220,5.0,1,Medical,0,1,54.0,South,0
CLM506897,56484.0,73,6.0,0,Accident,1,0,26.0,West,0
CLM506898,71443.0,179,,1,Accident,0,1,57.0,Central,0
CLM506899,16414.0,63,5.0,0,Medical,0,1,31.0,West,0
CLM506900,11705.0,176,1.0,0,Theft,0,1,25.0,South,0
CLM506901,14731.0,21,,0,Theft,1,0,22.0,South,0
CLM506902,34826.0,66,2.0,0,Accident,0,0,61.0,East,0
CLM506903,11715.0,190,4.0,1,NaturalDisaster,0,0,35.0,Central,0
CLM506904,83039.0,190,11.0,0,Theft,0,1,42.0,West,0
CLM506905,20498.0,113,6.0,0,Accident,0,0,53.0,West,0
CLM506906,39856.0,185,3.0,0,Theft,0,1,21.0,Central,0
CLM506907,16407.0,117,5.0,0,Theft,1,1,37.0,West,0
CLM506908,47440.0,20,2.0,0,Accident,0,0,36.0,North,0
CLM506909,50651.0,195,,2,Accident,0,1,66.0,West,0
CLM506910,7768.0,14,10.0,3,Accident,1,1,73.0,South,0
CLM506911,17262.0,192,5.0,1,Theft,0,0,51.0,West,0
CLM506912,26231.0,211,6.0,0,Fire,1,1,67.0,South,0
CLM506913,19533.0,1,,1,Theft,0,0,21.0,East,0
CLM506914,59711.0,234,6.0,0,Medical,0,0,63.0,East,0
CLM506915,18439.0,148,3.0,1,Fire,0,1,28.0,West,0
CLM506916,52674.0,145,3.0,1,Medical,1,0,64.0,Central,0
CLM506917,43815.0,78,6.0,0,Medical,0,0,32.0,East,0
CLM506918,27273.0,41,4.0,0,Medical,1,1,45.0,South,0
CLM506919,54452.0,6,7.0,1,Accident,0,1,36.0,Central,0
CLM506920,8688.0,101,7.0,0,Medical,0,0,48.0,Central,0
CLM506921,28301.0,190,9.0,0,Medical,1,0,,East,0
CLM506922,16004.0,6,6.0,1,Accident,1,1,69.0,North,0
CLM506923,27295.0,54,8.0,1,Theft,1,0,44.0,West,0
CLM506924,20424.0,197,2.0,0,Medical,0,1,21.0,Central,0
CLM506925,31194.0,105,6.0,0,Medical,1,1,56.0,Central,0
CLM506926,29959.0,25,6.0,0,Fire,1,0,39.0,East,0
CLM506927,33223.0,235,4.0,1,Medical,0,1,,Central,0
CLM506928,34293.0,81,10.0,1,Accident,0,1,21.0,West,0
CLM506929,47037.0,43,6.0,0,NaturalDisaster,0,0,29.0,West,0
CLM506930,10862.0,135,7.0,0,Accident,1,0,36.0,South,0
CLM506931,44689.0,21,2.0,0,Medical,1,0,72.0,West,0
CLM506932,8865.0,167,5.0,1,Theft,1,0,30.0,North,0
CLM506933,3180.0,155,6.0,0,NaturalDisaster,1,0,62.0,West,0
CLM506934,144058.0,217,2.0,0,Accident,0,0,48.0,North,0
CLM506935,14030.0,71,4.0,0,Medical,0,1,49.0,Central,0
CLM506936,20776.0,101,3.0,0,Fire,1,1,58.0,North,0
CLM506937,6694.0,160,4.0,0,Medical,0,0,36.0,North,0
CLM506938,20670.0,46,3.0,0,Accident,1,0,47.0,West,0
CLM506939,35082.0,87,6.0,0,Fire,1,0,61.0,West,0
CLM506940,36106.0,27,3.0,0,Medical,1,0,64.0,South,0
CLM506941,11323.0,168,4.0,1,Medical,1,0,32.0,South,0
CLM506942,20849.0,158,3.0,1,Medical,1,1,30.0,South,0
CLM506943,39935.0,23,8.0,0,Accident,0,0,37.0,South,0
CLM506944,35984.0,31,5.0,0,Theft,1,0,65.0,West,0
CLM506945,32945.0,96,4.0,2,Fire,1,1,63.0,Central,0
CLM506946,54630.0,158,8.0,0,Theft,1,1,61.0,South,0
CLM506947,27250.0,189,4.0,1,Accident,0,0,59.0,East,0
CLM506948,90563.0,110,9.0,0,Theft,1,0,18.0,Central,0
CLM506949,23517.0,193,7.0,0,Theft,1,0,49.0,West,0
CLM506950,51824.0,100,3.0,1,Medical,0,1,66.0,South,0
CLM506951,53322.0,142,4.0,1,Accident,1,1,32.0,East,0
CLM506952,8012.0,63,5.0,2,Theft,0,0,68.0,East,0
CLM506953,42308.0,154,4.0,0,Accident,1,0,57.0,East,0
CLM506954,17817.0,216,3.0,0,Fire,1,1,41.0,North,0
CLM506955,13265.0,69,7.0,0,Theft,0,1,52.0,East,0
CLM506956,21172.0,172,10.0,0,Theft,1,0,39.0,North,0
CLM506957,33838.0,109,6.0,0,Accident,0,0,53.0,North,0
CLM506958,8502.0,126,2.0,0,Theft,1,1,46.0,Central,0
CLM506959,30379.0,139,8.0,1,Medical,0,1,72.0,South,0
CLM506960,24983.0,102,4.0,2,Accident,1,1,31.0,East,0
CLM506961,68223.0,160,5.0,0,Accident,0,1,74.0,West,0
CLM506962,17911.0,87,2.0,1,Medical,1,1,,East,0
CLM506963,77023.0,40,2.0,0,Medical,1,0,30.0,East,0
CLM506964,40515.0,96,5.0,0,Medical,1,0,49.0,North,0
CLM506965,28947.0,106,4.0,0,Accident,1,1,39.0,East,0
CLM506966,82366.0,205,2.0,0,Theft,0,0,22.0,South,0
CLM506967,138417.0,154,7.0,1,Theft,0,0,42.0,North,0
CLM506968,25124.0,101,4.0,0,Theft,0,0,66.0,West,0
CLM506969,16448.0,204,6.0,1,Accident,1,1,65.0,North,0
CLM506970,41906.0,2,5.0,1,Accident,0,0,35.0,West,0
CLM506971,9524.0,165,6.0,1,Medical,0,1,35.0,North,0
CLM506972,10500.0,221,5.0,1,Accident,1,1,31.0,North,0
CLM506973,84584.0,167,6.0,0,Medical,1,0,35.0,North,0
CLM506974,46981.0,142,7.0,1,Medical,1,1,62.0,North,0
CLM506975,14965.0,127,4.0,0,Fire,0,1,36.0,West,0
CLM506976,365141.0,40,5.0,1,Theft,1,1,46.0,West,0
CLM506977,9841.0,37,5.0,2,Theft,1,0,74.0,South,0
CLM506978,48814.0,31,6.0,0,Accident,0,0,71.0,East,0
CLM506979,15722.0,224,4.0,1,Theft,0,0,47.0,East,0
CLM506980,123606.0,91,8.0,1,Accident,1,1,31.0,North,0
CLM506981,19443.0,231,3.0,1,Fire,0,1,50.0,South,0
CLM506982,23678.0,147,8.0,2,Theft,1,0,52.0,West,0
CLM506983,6995.0,181,6.0,1,Fire,0,0,70.0,South,0
CLM506984,157332.0,225,5.0,1,Medical,1,1,19.0,South,0
CLM506985,18136.0,123,4.0,0,Fire,0,1,27.0,North,0
CLM506986,43658.0,14,7.0,0,Accident,1,1,73.0,North,0
CLM506987,29845.0,197,3.0,0,Theft,0,0,46.0,Central,0
CLM506988,19127.0,85,10.0,0,Medical,1,1,18.0,North,0
CLM506989,5003.0,37,4.0,2,Theft,1,1,47.0,North,0
CLM506990,24769.0,62,6.0,0,Accident,1,0,,West,0
CLM506991,23924.0,238,9.0,1,Accident,1,0,58.0,North,0
CLM506992,38369.0,101,4.0,1,Medical,1,0,19.0,South,0
CLM506993,165442.0,138,6.0,0,Accident,0,1,40.0,North,0
CLM506994,49791.0,190,1.0,2,Theft,1,0,33.0,East,0
CLM506995,59153.0,139,8.0,1,Accident,1,1,61.0,East,0
CLM506996,23292.0,38,7.0,0,Medical,0,0,72.0,South,0
CLM506997,10398.0,21,3.0,1,Theft,1,0,47.0,South,0
CLM506998,23780.0,224,6.0,1,Medical,0,0,39.0,East,0
CLM506999,16521.0,49,0.0,0,Accident,1,1,74.0,South,0
CLM507000,28565.0,62,4.0,0,Accident,0,0,44.0,Central,0
CLM507001,20024.0,10,11.0,3,Accident,0,0,50.0,East,0
CLM507002,7769.0,180,5.0,0,Theft,1,1,69.0,North,0
CLM507003,81927.0,122,4.0,0,Medical,1,1,20.0,Central,0
CLM507004,26566.0,153,6.0,0,Medical,1,0,18.0,North,0
CLM507005,22833.0,45,4.0,0,Medical,1,0,56.0,Central,0
CLM507006,12286.0,131,2.0,0,Accident,0,0,70.0,West,0
CLM507007,20326.0,132,4.0,1,Accident,0,1,41.0,West,0
CLM507008,14904.0,202,3.0,3,Theft,0,0,73.0,North,0
CLM507009,11439.0,171,6.0,1,Accident,1,1,43.0,South,0
CLM507010,33866.0,146,3.0,0,Medical,0,1,43.0,East,0
CLM507011,20434.0,161,4.0,1,Theft,1,0,25.0,Central,0
CLM507012,54116.0,188,2.0,0,Medical,1,0,28.0,North,0
CLM507013,22286.0,54,4.0,0,Accident,1,1,50.0,West,0
CLM507014,32592.0,141,1.0,0,Medical,1,1,57.0,Central,0
CLM507015,31858.0,226,2.0,0,Theft,1,0,44.0,Central,0
CLM507016,40451.0,173,3.0,1,NaturalDisaster,1,1,62.0,Central,0
CLM507017,15170.0,200,4.0,0,Theft,0,1,38.0,West,0
CLM507018,61041.0,12,1.0,0,Accident,0,1,41.0,West,0
CLM507019,11568.0,201,8.0,0,Accident,1,0,22.0,South,0
CLM507020,30759.0,155,5.0,1,Fire,0,0,64.0,West,0
CLM507021,11340.0,44,9.0,0,Medical,0,0,35.0,West,0
CLM507022,26995.0,213,6.0,0,Medical,1,1,31.0,East,0
CLM507023,60638.0,210,5.0,0,Accident,0,1,47.0,South,0
CLM507024,46369.0,156,2.0,0,Accident,0,1,20.0,Central,0
CLM507025,69345.0,230,3.0,0,Theft,0,1,53.0,South,0
CLM507026,23328.0,196,3.0,1,Accident,1,1,54.0,West,0
CLM507027,61521.0,101,6.0,0,Medical,1,0,56.0,East,0
CLM507028,17089.0,237,,2,Accident,1,0,48.0,Central,0
CLM507029,20604.0,114,6.0,0,Theft,0,1,,Central,0
CLM507030,32992.0,38,3.0,1,Accident,0,0,20.0,East,0
CLM507031,58689.0,28,7.0,1,Accident,0,0,,North,0
CLM507032,19190.0,165,6.0,0,Theft,1,1,30.0,West,0
CLM507033,51850.0,34,4.0,2,Medical,0,0,33.0,East,0
CLM507034,35773.0,215,8.0,1,Theft,1,0,51.0,North,0
CLM507035,38929.0,223,3.0,0,Medical,1,1,26.0,North,0
CLM507036,15007.0,7,2.0,3,Accident,0,1,55.0,East,0
CLM507037,21856.0,41,7.0,0,Medical,0,0,50.0,Central,0
CLM507038,27587.0,42,4.0,0,Theft,1,0,56.0,West,0
CLM507039,38949.0,169,2.0,1,Accident,1,0,54.0,South,0
CLM507040,15585.0,60,3.0,3,Accident,1,1,41.0,East,0
CLM507041,10577.0,161,4.0,0,Accident,0,1,72.0,West,0
CLM507042,5398.0,211,,0,Medical,0,1,60.0,Central,0
CLM507043,53995.0,158,4.0,0,NaturalDisaster,0,0,69.0,North,0
CLM507044,63277.0,234,7.0,1,Accident,0,0,57.0,South,0
CLM507045,5957.0,117,7.0,0,Accident,0,1,20.0,Central,0
CLM507046,31588.0,219,5.0,0,Accident,0,1,25.0,West,0
CLM507047,21989.0,186,2.0,0,NaturalDisaster,0,1,64.0,East,0
CLM507048,78718.0,114,4.0,1,Accident,0,0,51.0,North,0
CLM507049,25129.0,69,4.0,0,Medical,1,0,33.0,West,0
CLM507050,46001.0,160,5.0,1,Accident,0,0,28.0,North,0
CLM507051,21159.0,186,,0,Theft,1,1,45.0,Central,0
CLM507052,17160.0,25,4.0,0,Accident,0,0,,North,0
CLM507053,54929.0,76,7.0,2,Medical,0,1,49.0,Central,0
CLM507054,70452.0,235,3.0,0,Accident,1,1,53.0,Central,0
CLM507055,10774.0,33,3.0,0,Medical,1,1,49.0,Central,0
CLM507056,74158.0,226,8.0,1,Theft,1,0,70.0,Central,0
CLM507057,13632.0,32,5.0,1,Accident,0,1,73.0,West,0
CLM507058,4602.0,143,6.0,0,Accident,0,0,28.0,South,0
CLM507059,29991.0,75,6.0,0,Accident,1,0,44.0,North,0
CLM507060,44611.0,35,8.0,0,Theft,1,1,42.0,South,0
CLM507061,8843.0,54,3.0,1,Medical,1,0,56.0,Central,0
CLM507062,6086.0,227,6.0,2,Accident,1,1,23.0,East,0
CLM507063,20014.0,66,6.0,0,Medical,0,0,50.0,North,0
CLM507064,17982.0,215,7.0,1,Accident,1,1,35.0,West,0
CLM507065,88938.0,152,4.0,0,Accident,0,1,60.0,South,0
CLM507066,30022.0,237,2.0,0,Medical,0,1,57.0,West,0
CLM507067,53511.0,111,3.0,0,Theft,1,1,72.0,South,0
CLM507068,35163.0,122,4.0,0,Accident,0,1,28.0,South,0
CLM507069,104293.0,20,5.0,1,Fire,1,1,26.0,West,0
CLM507070,14569.0,84,5.0,1,Theft,1,0,,Central,0
CLM507071,27712.0,143,6.0,0,Accident,0,0,48.0,South,0
CLM507072,8474.0,91,6.0,0,Fire,1,0,43.0,North,0
CLM507073,56904.0,42,3.0,1,Fire,1,1,67.0,East,0
CLM507074,72491.0,119,3.0,0,Theft,0,0,38.0,South,0
CLM507075,59768.0,234,9.0,0,Theft,1,1,53.0,Central,0
CLM507076,26910.0,219,6.0,0,Accident,0,1,63.0,East,0
CLM507077,9031.0,88,6.0,0,Accident,0,0,24.0,East,0
CLM507078,27747.0,31,2.0,0,Accident,0,1,64.0,West,0
CLM507079,17289.0,4,3.0,0,Medical,1,1,56.0,Central,0
CLM507080,62201.0,155,8.0,0,Accident,1,1,23.0,West,0
CLM507081,21134.0,165,4.0,1,Medical,0,0,63.0,West,0
CLM507082,20776.0,219,4.0,1,Theft,1,0,74.0,North,0
CLM507083,169259.0,139,7.0,1,Accident,0,1,41.0,West,0
CLM507084,56357.0,66,6.0,0,Medical,0,0,62.0,East,0
CLM507085,70316.0,7,11.0,1,Theft,0,1,20.0,East,0
CLM507086,19738.0,126,7.0,1,Medical,1,1,39.0,Central,0
CLM507087,12329.0,69,5.0,2,Medical,1,0,34.0,South,0
CLM507088,69803.0,190,7.0,0,Accident,0,0,20.0,West,0
CLM507089,98094.0,154,4.0,1,Medical,1,1,39.0,West,0
CLM507090,10623.0,124,5.0,0,Theft,1,1,30.0,South,0
CLM507091,19653.0,178,7.0,0,Medical,1,1,68.0,North,0
CLM507092,14308.0,127,3.0,0,NaturalDisaster,1,1,25.0,North,0
CLM507093,43701.0,155,6.0,1,Accident,1,1,54.0,Central,0
CLM507094,70904.0,184,3.0,0,Fire,0,0,20.0,North,0
CLM507095,22145.0,17,6.0,1,NaturalDisaster,0,1,34.0,West,0
CLM507096,22093.0,40,6.0,0,Accident,1,1,38.0,South,0
CLM507097,6214.0,115,6.0,1,Theft,0,0,62.0,East,0
CLM507098,13858.0,171,5.0,0,Accident,1,0,26.0,South,0
CLM507099,99295.0,100,6.0,0,Fire,0,0,46.0,North,1
CLM507100,44096.0,219,5.0,0,Accident,1,0,48.0,South,0
CLM507101,62382.0,234,2.0,0,NaturalDisaster,0,0,43.0,West,0
CLM507102,22201.0,25,1.0,0,Accident,1,1,57.0,North,0
CLM507103,23898.0,159,4.0,1,Medical,0,1,57.0,East,0
CLM507104,30179.0,15,8.0,1,NaturalDisaster,1,1,34.0,East,0
CLM507105,38538.0,188,2.0,1,Theft,1,1,43.0,West,0
CLM507106,89396.0,21,4.0,0,Theft,1,1,29.0,North,0
CLM507107,17358.0,25,,1,Medical,1,0,45.0,Central,0
CLM507108,26623.0,176,8.0,2,Accident,0,0,49.0,North,0
CLM507109,15763.0,95,2.0,0,Fire,1,1,21.0,Central,0
CLM507110,6158.0,94,6.0,0,Medical,1,1,73.0,East,0
CLM507111,62076.0,103,6.0,1,Accident,1,1,39.0,South,0
CLM507112,120326.0,112,3.0,0,Theft,1,1,59.0,Central,0
CLM507113,54851.0,161,6.0,0,Medical,0,1,67.0,West,0
CLM507114,35747.0,175,1.0,0,NaturalDisaster,1,0,43.0,North,0
CLM507115,130974.0,228,3.0,0,Theft,1,1,25.0,South,0
CLM507116,42920.0,126,4.0,0,Theft,1,1,31.0,South,0
CLM507117,56511.0,202,8.0,1,Accident,0,1,44.0,North,0
CLM507118,33282.0,144,6.0,1,Accident,1,1,,East,0
CLM507119,37608.0,17,5.0,0,Medical,0,1,31.0,Central,0
CLM507120,26733.0,204,5.0,1,Theft,1,0,23.0,Central,0
CLM507121,57876.0,105,6.0,0,Medical,1,1,74.0,West,0
CLM507122,12419.0,108,11.0,0,Accident,1,1,51.0,South,0
CLM507123,41581.0,201,6.0,0,Fire,0,1,42.0,East,0
CLM507124,15026.0,210,5.0,2,Accident,1,1,32.0,Central,0
CLM507125,44707.0,238,5.0,1,Accident,0,1,58.0,West,0
CLM507126,201854.0,126,2.0,0,Accident,1,0,26.0,North,0
CLM507127,52046.0,107,6.0,0,Medical,0,1,73.0,Central,0
CLM507128,76049.0,97,4.0,0,NaturalDisaster,1,1,61.0,West,0
CLM507129,61205.0,81,5.0,1,NaturalDisaster,0,1,61.0,West,0
CLM507130,4626.0,63,8.0,0,Medical,1,1,40.0,East,0
CLM507131,26759.0,77,2.0,0,Medical,0,0,55.0,West,0
CLM507132,42544.0,175,2.0,1,Fire,1,1,61.0,West,0
CLM507133,5591.0,72,3.0,3,Theft,1,0,,East,0
CLM507134,23692.0,149,5.0,1,Medical,0,0,32.0,North,0
CLM507135,27906.0,59,3.0,0,Accident,0,0,28.0,South,0
CLM507136,11100.0,194,6.0,0,Accident,1,0,48.0,West,0
CLM507137,13688.0,101,6.0,0,Theft,0,1,20.0,South,0
CLM507138,86672.0,131,2.0,0,Fire,0,0,21.0,North,0
CLM507139,1695.0,233,3.0,0,Medical,1,0,43.0,North,0
CLM507140,36945.0,208,3.0,2,Theft,0,0,48.0,East,0
CLM507141,75422.0,80,8.0,0,Theft,0,1,18.0,Central,0
CLM507142,29094.0,69,3.0,0,Theft,0,0,52.0,South,0
CLM507143,91757.0,131,3.0,1,Theft,1,0,69.0,West,0
CLM507144,21123.0,175,3.0,0,Accident,0,1,69.0,East,0
CLM507145,14414.0,232,4.0,1,Medical,1,1,27.0,East,0
CLM507146,29509.0,95,7.0,1,Accident,0,1,72.0,West,0
CLM507147,21911.0,139,3.0,1,NaturalDisaster,0,1,73.0,Central,0
CLM507148,18817.0,28,4.0,0,Accident,1,1,42.0,West,0
CLM507149,25736.0,175,4.0,1,Theft,1,0,22.0,East,0
CLM507150,15779.0,127,5.0,1,Theft,1,0,20.0,East,0
CLM507151,15210.0,155,9.0,0,Accident,0,1,36.0,South,0
CLM507152,12118.0,56,6.0,0,Theft,0,0,51.0,West,0
CLM507153,41491.0,103,5.0,0,Medical,0,1,31.0,Central,0
CLM507154,13371.0,15,5.0,2,Accident,0,1,59.0,East,0
CLM507155,11008.0,85,6.0,0,NaturalDisaster,0,0,55.0,South,0
CLM507156,12595.0,87,7.0,2,Theft,0,0,28.0,East,0
CLM507157,35049.0,110,,0,Accident,1,1,54.0,South,0
CLM507158,50792.0,234,6.0,0,Accident,0,0,32.0,South,0
CLM507159,54221.0,148,6.0,0,Theft,1,0,68.0,West,0
CLM507160,35293.0,214,2.0,0,Accident,0,0,63.0,Central,0
CLM507161,45635.0,48,8.0,0,Fire,1,0,51.0,East,0
CLM507162,28458.0,235,6.0,0,Medical,0,0,44.0,South,0
CLM507163,42808.0,145,5.0,0,Accident,0,0,20.0,East,0
CLM507164,42284.0,7,4.0,0,NaturalDisaster,1,1,35.0,West,0
CLM507165,16586.0,207,7.0,0,Accident,0,1,74.0,West,0
CLM507166,12575.0,37,2.0,0,Medical,0,1,66.0,West,0
CLM507167,87704.0,193,3.0,0,Theft,1,1,60.0,East,0
CLM507168,32869.0,57,1.0,0,Accident,0,1,27.0,South,0
CLM507169,68970.0,162,7.0,1,Accident,0,1,63.0,Central,0
CLM507170,12333.0,177,2.0,0,Accident,1,1,20.0,Central,0
CLM507171,21495.0,29,10.0,0,Medical,0,0,47.0,West,0
CLM507172,9884.0,234,5.0,1,Accident,0,0,30.0,South,0
CLM507173,49864.0,212,5.0,2,Theft,0,1,66.0,North,0
CLM507174,18186.0,98,1.0,0,Accident,1,1,61.0,South,0
CLM507175,19083.0,60,1.0,2,Accident,0,1,48.0,Central,0
CLM507176,142151.0,140,3.0,1,Accident,1,0,55.0,Central,0
CLM507177,50667.0,190,3.0,0,Fire,1,0,39.0,Central,0
CLM507178,50175.0,22,2.0,2,Medical,1,1,20.0,West,0
CLM507179,11365.0,37,7.0,0,Accident,0,0,39.0,North,0
CLM507180,6728.0,151,3.0,0,Medical,0,1,27.0,West,0
CLM507181,64635.0,69,6.0,2,Accident,1,0,,Central,0
CLM507182,4953.0,216,5.0,0,Medical,0,0,26.0,Central,0
CLM507183,19905.0,130,8.0,1,Accident,1,1,39.0,South,0
CLM507184,15532.0,158,2.0,0,Theft,1,1,35.0,South,0
CLM507185,14184.0,84,5.0,0,Medical,0,1,30.0,Central,0
CLM507186,20895.0,157,6.0,0,Theft,1,1,27.0,West,0
CLM507187,12777.0,62,4.0,0,Theft,0,1,25.0,Central,0
CLM507188,11240.0,117,3.0,1,Theft,0,0,56.0,South,0
CLM507189,36463.0,6,9.0,1,Accident,1,1,68.0,North,0
CLM507190,69777.0,108,2.0,0,Accident,0,0,65.0,North,0
CLM507191,7413.0,184,3.0,0,Theft,1,1,39.0,East,0
CLM507192,34768.0,89,2.0,0,Fire,1,1,67.0,North,0
CLM507193,45850.0,14,7.0,0,Accident,0,0,21.0,Central,0
CLM507194,42498.0,197,2.0,0,Theft,0,0,45.0,South,0
CLM507195,24910.0,70,4.0,0,Accident,0,0,72.0,Central,0
CLM507196,18441.0,155,4.0,0,Medical,1,1,25.0,Central,0
CLM507197,54550.0,172,2.0,1,Fire,1,0,69.0,North,0
CLM507198,38880.0,72,1.0,0,Medical,1,1,20.0,West,0
CLM507199,6533.0,71,7.0,1,Medical,1,0,55.0,Central,0
CLM507200,24913.0,124,3.0,1,Fire,1,0,,Central,0
CLM507201,31082.0,112,1.0,1,Fire,0,0,68.0,North,0
CLM507202,12395.0,28,5.0,1,Theft,0,0,46.0,North,0
CLM507203,24471.0,20,6.0,0,Medical,1,1,55.0,South,0
CLM507204,44057.0,11,6.0,0,Theft,1,0,26.0,South,0
CLM507205,15339.0,76,2.0,2,Theft,1,0,20.0,West,0
CLM507206,35825.0,33,6.0,0,Medical,0,0,19.0,South,0
CLM507207,13472.0,181,3.0,0,Medical,1,1,30.0,South,0
CLM507208,11055.0,208,7.0,1,Theft,1,1,23.0,West,0
CLM507209,48653.0,191,6.0,1,Medical,0,0,59.0,North,0
CLM507210,76054.0,62,4.0,0,Theft,0,0,60.0,North,0
CLM507211,11534.0,80,6.0,0,Theft,0,0,58.0,West,0
CLM507212,63731.0,231,9.0,0,NaturalDisaster,1,0,29.0,South,0
CLM507213,29424.0,32,5.0,1,Fire,1,1,26.0,East,0
CLM507214,5061.0,81,5.0,0,Accident,1,0,64.0,West,0
CLM507215,9434.0,107,5.0,0,Accident,1,0,27.0,South,0
CLM507216,48369.0,98,6.0,1,Medical,1,1,70.0,West,0
CLM507217,8110.0,225,6.0,0,Accident,1,1,31.0,Central,0
CLM507218,18127.0,195,,1,Theft,1,0,36.0,North,0
CLM507219,27859.0,235,5.0,0,Accident,0,0,58.0,North,0
CLM507220,42549.0,54,2.0,0,Fire,0,0,54.0,South,0
CLM507221,34467.0,17,4.0,3,Theft,1,0,54.0,South,0
CLM507222,104281.0,218,7.0,0,Theft,0,1,34.0,South,0
CLM507223,15481.0,34,3.0,1,Medical,0,0,45.0,Central,0
CLM507224,32173.0,157,6.0,0,Accident,1,1,59.0,South,0
CLM507225,42706.0,213,6.0,3,Medical,1,1,49.0,West,0
CLM507226,52572.0,15,2.0,0,Accident,1,1,30.0,East,0
CLM507227,68942.0,149,3.0,0,Accident,1,0,30.0,North,0
CLM507228,21010.0,229,7.0,1,Theft,1,1,41.0,East,0
CLM507229,50070.0,230,,2,Theft,0,1,34.0,North,0
CLM507230,14176.0,69,5.0,1,Theft,1,1,67.0,East,0
CLM507231,27941.0,62,4.0,0,NaturalDisaster,0,1,25.0,East,0
CLM507232,44400.0,56,5.0,0,Accident,1,0,53.0,North,0
CLM507233,64881.0,143,9.0,0,Fire,0,0,32.0,North,0
CLM507234,46919.0,215,4.0,1,Theft,0,0,22.0,North,0
CLM507235,31966.0,219,2.0,1,Accident,0,1,39.0,West,0
CLM507236,27901.0,78,3.0,0,Theft,0,0,22.0,North,0
CLM507237,46121.0,124,4.0,1,NaturalDisaster,0,0,43.0,East,0
CLM507238,171334.0,173,3.0,0,Accident,1,1,74.0,North,0
CLM507239,58904.0,162,2.0,0,Accident,0,0,57.0,Central,0
CLM507240,40346.0,9,6.0,1,Accident,1,1,38.0,Central,0
CLM507241,9945.0,212,8.0,0,Theft,1,1,63.0,South,0
CLM507242,15130.0,221,5.0,0,Theft,0,1,29.0,East,0
CLM507243,22942.0,153,0.0,0,Medical,0,0,64.0,North,0
CLM507244,61575.0,98,3.0,0,Medical,1,1,44.0,North,0
CLM507245,14053.0,190,3.0,0,Medical,1,1,31.0,Central,0
CLM507246,49710.0,43,7.0,0,Theft,0,0,38.0,Central,0
CLM507247,32721.0,53,5.0,0,Accident,1,1,46.0,East,0
CLM507248,39496.0,235,7.0,0,Accident,0,0,55.0,South,0
CLM507249,25015.0,84,2.0,1,Medical,0,1,74.0,West,0
CLM507250,18448.0,178,3.0,1,Fire,1,0,46.0,West,0
CLM507251,13643.0,96,4.0,0,Accident,1,1,27.0,South,0
