customer_id,age,annual_income,total_premium,num_policies,tenure_years,region,digital_engagement,claims_ratio,occupation,segment
SEG802689,58,718968.0,24142.0,2,1.5,West,0.77,0.14,Pharmacist,Affluent
SEG802690,32,953005.0,42233.0,1,4.8,East,0.23,0.159,Farmer,Affluent
SEG802691,75,221853.0,9027.0,2,2.8,East,0.43,0.282,Electrician,Budget
SEG802692,54,491589.0,21444.0,1,0.6,Central,0.45,0.134,Architect,Mainstream
SEG802693,23,425737.0,14771.0,3,9.0,East,0.15,0.3,Salesperson,Mainstream
SEG802694,66,672891.0,30381.0,6,3.2,South,0.91,0.056,Electrician,Affluent
SEG802695,49,616487.0,11278.0,4,15.7,East,0.87,0.16,Doctor,Mainstream
SEG802696,36,784181.0,31885.0,1,3.0,North,0.45,0.399,Engineer,Affluent
SEG802697,25,905742.0,39249.0,5,9.4,West,0.39,0.342,Civil Servant,Affluent
SEG802698,26,460505.0,5654.0,1,1.6,West,0.98,0.189,Banker,Budget
SEG802699,25,194304.0,11656.0,6,1.6,South,0.89,0.154,Shop Owner,Budget
SEG802700,58,300231.0,5401.0,6,7.0,East,0.04,0.17,Driver,Budget
SEG802701,60,962347.0,22352.0,2,19.9,East,0.4,0.243,Accountant,Affluent
SEG802702,74,233697.0,11911.0,5,4.8,West,0.45,0.122,Plumber,Budget
SEG802703,66,205940.0,7149.0,2,6.9,Central,0.33,0.372,Welder,Budget
SEG802704,61,804417.0,46643.0,5,5.6,North,0.51,0.084,Carpenter,Affluent
SEG802705,57,447447.0,26491.0,3,0.4,East,0.26,0.151,Police Officer,Mainstream
SEG802706,71,516388.0,7168.0,4,1.0,South,0.09,0.171,Nurse,Mainstream
SEG802707,33,368196.0,6570.0,5,8.6,Central,0.52,0.041,Pharmacist,Budget
SEG802708,60,80765.0,1472.0,6,9.2,Central,0.23,0.136,Engineer,Budget
SEG802709,26,564619.0,14715.0,6,4.1,North,0.01,0.085,Lawyer,Mainstream
SEG802710,21,150170.0,4239.0,5,4.0,South,0.74,0.316,Shop Owner,Budget
SEG802711,41,93420.0,4158.0,1,0.9,North,0.92,0.245,Driver,Budget
SEG802712,62,997009.0,53486.0,4,7.0,North,0.84,0.11,Engineer,HighNetWorth
SEG802713,56,734119.0,16786.0,1,0.4,Central,0.91,0.204,Architect,Mainstream
SEG802714,29,198491.0,5458.0,2,4.8,North,0.86,0.42,Teacher,Budget
SEG802715,61,503579.0,13737.0,5,1.8,West,0.52,0.246,Civil Servant,Mainstream
SEG802716,56,347895.0,12059.0,6,4.2,North,0.44,0.425,Mechanic,Mainstream
SEG802717,36,533058.0,13689.0,6,13.2,North,0.66,0.583,Architect,Mainstream
SEG802718,48,596899.0,35528.0,4,0.2,Central,0.48,0.052,Architect,Affluent
SEG802719,33,621198.0,34028.0,3,15.1,North,0.06,0.626,Electrician,Affluent
SEG802720,52,777935.0,39633.0,1,6.1,East,0.28,0.107,Chef,Affluent
SEG802721,28,985798.0,38288.0,5,5.6,East,0.69,0.051,Police Officer,Affluent
SEG802722,76,1113423.0,23179.0,5,5.5,Central,0.14,0.119,Police Officer,Affluent
SEG802723,46,1526467.0,35357.0,3,15.0,East,0.27,0.602,Architect,HighNetWorth
SEG802724,69,2982608.0,174921.0,3,7.2,East,0.65,0.167,Driver,HighNetWorth
SEG802725,46,423795.0,6818.0,1,8.3,West,0.57,0.064,Engineer,Budget
SEG802726,54,1040142.0,33329.0,5,2.1,East,0.09,0.24,Engineer,Affluent
SEG802727,77,374092.0,15958.0,4,3.3,North,0.55,0.047,Tailor,Mainstream
SEG802728,29,596814.0,11245.0,1,0.7,South,0.55,0.225,Lawyer,Mainstream
SEG802729,31,686805.0,19097.0,5,7.2,West,0.9,0.032,Salesperson,Affluent
SEG802730,22,655372.0,8388.0,5,0.3,South,0.86,0.068,Driver,Mainstream
SEG802731,24,208976.0,9202.0,4,18.8,Central,0.01,0.41,Mechanic,Budget
SEG802732,22,522057.0,19948.0,4,3.2,North,0.63,0.247,Engineer,Mainstream
SEG802733,64,127136.0,3729.0,3,20.2,Central,0.84,0.396,Electrician,Budget
SEG802734,65,138567.0,3662.0,6,0.1,Central,0.66,0.158,Teacher,Budget
SEG802735,75,194150.0,7429.0,2,0.5,Central,0.7,0.338,Farmer,Budget
SEG802736,70,462735.0,14755.0,3,3.9,North,0.9,0.062,Banker,Mainstream
SEG802737,28,379344.0,10871.0,6,5.1,Central,0.35,0.112,Plumber,Mainstream
SEG802738,59,265071.0,7873.0,1,1.6,South,0.99,0.292,Carpenter,Budget
SEG802739,48,904444.0,44062.0,5,0.5,West,0.58,0.024,Doctor,Affluent
SEG802740,22,1010240.0,13429.0,5,9.8,West,0.73,0.179,Banker,Affluent
SEG802741,78,176062.0,5272.0,6,2.4,North,0.03,0.286,Shop Owner,Budget
SEG802742,30,476432.0,10966.0,2,20.6,North,0.88,0.032,Engineer,Mainstream
SEG802743,35,265600.0,4880.0,4,6.4,West,0.48,0.083,Architect,Budget
SEG802744,48,876778.0,30437.0,6,5.2,Central,0.43,0.049,Doctor,Affluent
SEG802745,57,200870.0,5074.0,3,11.0,East,0.67,0.106,Teacher,Budget
SEG802746,74,125755.0,7145.0,2,5.0,South,0.2,0.084,Security Guard,Budget
SEG802747,66,322888.0,17509.0,6,0.1,East,0.3,0.048,Accountant,Mainstream
SEG802748,51,728170.0,9858.0,5,4.7,West,0.58,0.106,Welder,Mainstream
SEG802749,69,176820.0,8413.0,1,2.3,North,0.07,0.164,Chef,Budget
SEG802750,70,765049.0,42888.0,6,3.9,West,0.78,0.248,Pharmacist,Affluent
SEG802751,23,585568.0,9788.0,1,5.9,North,0.91,0.105,Police Officer,Mainstream
SEG802752,40,381186.0,22575.0,3,0.3,West,0.86,0.348,Accountant,Mainstream
SEG802753,72,584728.0,29173.0,2,5.3,South,0.18,0.093,Civil Servant,Affluent
SEG802754,53,1032352.0,55993.0,1,3.5,West,0.74,0.316,Electrician,HighNetWorth
SEG802755,78,299249.0,17086.0,5,4.5,East,0.06,0.056,Engineer,Mainstream
SEG802756,77,173497.0,2190.0,3,0.8,East,0.97,0.43,Nurse,Budget
SEG802757,65,295354.0,10083.0,5,8.1,Central,0.23,0.207,Architect,Budget
SEG802758,30,154725.0,6998.0,5,2.9,West,0.62,0.249,Electrician,Budget
SEG802759,36,3211104.0,138090.0,1,4.6,South,0.87,0.199,Banker,HighNetWorth
SEG802760,54,856718.0,15961.0,4,7.0,North,0.62,0.254,Security Guard,Affluent
SEG802761,30,772570.0,14020.0,3,4.6,Central,0.22,0.114,Software Developer,Mainstream
SEG802762,69,372983.0,12319.0,1,1.5,East,0.94,0.111,Nurse,Mainstream
SEG802763,66,216742.0,9858.0,1,15.3,North,0.54,0.226,Banker,Budget
SEG802764,55,173269.0,6709.0,5,6.2,East,0.39,0.173,Plumber,Budget
SEG802765,49,793998.0,14021.0,1,1.1,Central,0.47,0.265,Engineer,Mainstream
SEG802766,55,506186.0,25847.0,2,16.5,South,0.22,0.064,Accountant,Mainstream
SEG802767,50,216616.0,6743.0,1,3.2,North,0.79,0.072,Security Guard,Budget
SEG802768,78,,4645.0,3,0.4,North,0.29,0.142,Software Developer,Budget
SEG802769,34,369561.0,17749.0,3,1.7,South,0.67,0.332,Accountant,Mainstream
SEG802770,65,206135.0,10413.0,5,4.0,Central,0.72,0.286,Nurse,Budget
SEG802771,24,402234.0,21492.0,3,1.9,East,0.27,0.459,Pharmacist,Mainstream
SEG802772,25,1060937.0,56180.0,4,10.3,West,0.36,0.179,Welder,HighNetWorth
SEG802773,35,88532.0,1906.0,6,1.6,South,0.65,0.465,Tailor,Budget
SEG802774,50,366788.0,13861.0,5,7.0,East,0.54,0.101,Banker,Mainstream
SEG802775,28,1001006.0,44332.0,4,0.2,East,0.91,0.112,Software Developer,Affluent
SEG802776,40,547072.0,17839.0,1,4.8,North,0.01,0.092,Chef,Mainstream
SEG802777,64,1947389.0,65088.0,6,4.0,South,0.42,0.077,Lawyer,HighNetWorth
SEG802778,59,444187.0,18655.0,6,3.0,North,0.95,0.128,Lawyer,Mainstream
SEG802779,75,1447136.0,43488.0,4,9.8,South,0.99,0.231,Plumber,HighNetWorth
SEG802780,27,608239.0,27176.0,5,2.3,South,0.42,0.106,Plumber,Affluent
SEG802781,27,323165.0,9930.0,2,2.3,North,0.41,0.168,Banker,Budget
SEG802782,66,417625.0,21052.0,2,2.9,South,0.14,0.131,Engineer,Mainstream
SEG802783,39,727466.0,27508.0,3,4.4,East,0.55,0.058,Mechanic,Affluent
SEG802784,32,469534.0,10672.0,1,2.2,West,0.51,0.299,Driver,Mainstream
SEG802785,23,698230.0,35869.0,4,4.9,North,0.26,0.102,Lawyer,Affluent
SEG802786,24,,7347.0,2,1.6,Central,0.55,0.162,Banker,Budget
SEG802787,59,631486.0,18819.0,5,4.4,West,0.21,0.143,Banker,Mainstream
SEG802788,34,270994.0,6229.0,2,1.7,East,0.98,0.077,Software Developer,Budget
SEG802789,31,240462.0,6437.0,5,2.7,Central,0.54,0.215,Tailor,Budget
SEG802790,43,547054.0,29013.0,4,1.6,South,0.69,0.107,Accountant,Affluent
SEG802791,36,250108.0,12413.0,4,15.9,Central,0.29,0.213,Police Officer,Mainstream
SEG802792,78,1415443.0,52673.0,1,1.9,South,0.96,0.153,Security Guard,HighNetWorth
SEG802793,41,373612.0,15571.0,2,4.2,Central,0.05,0.233,Engineer,Mainstream
SEG802794,63,168887.0,9570.0,5,2.5,West,0.26,0.119,Civil Servant,Budget
SEG802795,54,102126.0,4007.0,1,0.8,North,0.09,0.013,Lawyer,Budget
SEG802796,64,362806.0,14559.0,1,3.4,East,0.31,0.177,Accountant,Mainstream
SEG802797,54,402466.0,11365.0,3,1.3,North,0.0,0.448,Civil Servant,Mainstream
SEG802798,78,180282.0,1912.0,6,4.7,West,0.67,0.216,Salesperson,Budget
SEG802799,73,514827.0,12267.0,4,3.3,South,0.82,0.056,Electrician,Mainstream
SEG802800,51,376020.0,20212.0,5,3.9,East,0.38,0.291,Pharmacist,Mainstream
SEG802801,65,294008.0,12119.0,5,0.5,Central,0.01,0.234,Shop Owner,Budget
SEG802802,59,148398.0,7399.0,6,2.6,West,0.94,0.146,Salesperson,Budget
SEG802803,43,55596.0,2825.0,5,3.4,North,0.44,0.314,Civil Servant,Budget
SEG802804,24,379534.0,9911.0,2,13.2,South,0.45,0.334,Security Guard,Mainstream
SEG802805,67,640660.0,20203.0,4,1.2,Central,0.17,0.103,Nurse,Affluent
SEG802806,37,428522.0,13440.0,1,13.3,West,0.08,0.157,Chef,Mainstream
SEG802807,24,474890.0,16386.0,3,1.9,South,0.49,0.315,Electrician,Mainstream
SEG802808,32,259931.0,9935.0,1,6.1,Central,0.02,0.145,Police Officer,Budget
SEG802809,40,378596.0,4725.0,1,2.1,West,0.77,0.228,Architect,Budget
SEG802810,77,94404.0,4591.0,4,2.5,North,0.66,0.344,Doctor,Budget
SEG802811,44,977248.0,47701.0,5,1.7,East,0.51,0.208,Plumber,HighNetWorth
SEG802812,66,173439.0,4588.0,5,1.3,East,0.38,0.032,Salesperson,Budget
SEG802813,54,741733.0,39468.0,4,2.1,North,0.06,0.231,Plumber,Affluent
SEG802814,42,486698.0,17925.0,5,10.3,South,0.52,0.012,Civil Servant,Mainstream
SEG802815,54,246776.0,3554.0,4,2.0,West,0.61,0.129,Police Officer,Budget
SEG802816,42,652648.0,22260.0,3,1.7,North,,0.119,Shop Owner,Mainstream
SEG802817,27,710433.0,26687.0,4,5.6,West,0.03,0.262,Carpenter,Affluent
SEG802818,21,438585.0,24235.0,6,9.0,West,0.79,0.037,Doctor,Mainstream
SEG802819,75,261319.0,15409.0,6,3.8,North,0.21,0.049,Driver,Mainstream
SEG802820,45,213264.0,5188.0,4,2.0,South,0.21,0.48,Engineer,Budget
SEG802821,36,153832.0,7891.0,1,0.4,East,0.55,0.258,Chef,Budget
SEG802822,27,287622.0,6883.0,4,3.6,East,0.88,0.155,Doctor,Budget
SEG802823,50,413037.0,8835.0,3,4.8,Central,0.94,0.115,Civil Servant,Mainstream
SEG802824,55,665143.0,30389.0,1,3.4,West,0.02,0.205,Police Officer,Affluent
SEG802825,73,713800.0,23702.0,6,13.4,Central,0.2,0.25,Salesperson,Affluent
SEG802826,35,330499.0,15130.0,3,6.0,East,0.95,0.077,Engineer,Mainstream
SEG802827,27,391898.0,11008.0,1,8.0,North,0.63,0.157,Banker,Mainstream
SEG802828,32,608894.0,16932.0,4,0.7,East,0.98,0.447,Shop Owner,Mainstream
SEG802829,63,250692.0,10210.0,1,2.9,West,0.1,0.265,Nurse,Budget
SEG802830,68,540384.0,28844.0,6,9.2,North,0.3,0.289,Doctor,Affluent
SEG802831,40,672830.0,12582.0,1,3.8,Central,0.0,0.211,Accountant,Mainstream
SEG802832,54,395673.0,8184.0,1,5.0,North,0.3,0.365,Farmer,Budget
SEG802833,28,333177.0,9810.0,3,15.7,East,1.0,0.133,Plumber,Mainstream
SEG802834,32,1255901.0,35403.0,2,19.9,South,0.78,0.187,Tailor,HighNetWorth
SEG802835,73,260445.0,14784.0,1,7.1,South,0.7,0.232,Salesperson,Budget
SEG802836,29,356567.0,16563.0,2,0.3,East,0.28,0.02,Teacher,Mainstream
SEG802837,45,,17049.0,2,2.1,East,0.85,0.214,Civil Servant,Mainstream
SEG802838,46,214825.0,4024.0,1,6.7,North,0.77,0.087,Nurse,Budget
SEG802839,58,206206.0,10774.0,1,1.3,South,0.76,0.079,Driver,Budget
SEG802840,30,487479.0,8202.0,4,3.8,North,0.5,0.08,Doctor,Mainstream
SEG802841,54,281388.0,5954.0,4,5.6,Central,0.3,0.25,Driver,Budget
SEG802842,43,1261974.0,23276.0,6,2.5,North,,0.272,Plumber,Affluent
SEG802843,64,1116405.0,66174.0,5,7.0,South,0.41,0.252,Shop Owner,HighNetWorth
SEG802844,30,364299.0,6112.0,5,3.5,West,0.82,0.107,Lawyer,Mainstream
SEG802845,31,581018.0,31919.0,3,1.8,South,0.93,0.225,Welder,Affluent
SEG802846,32,359904.0,9487.0,3,1.3,South,0.88,0.118,Salesperson,Mainstream
SEG802847,32,451213.0,17438.0,2,6.7,West,0.12,0.202,Driver,Mainstream
SEG802848,33,973460.0,12777.0,4,4.0,East,0.57,0.163,Chef,Affluent
SEG802849,59,453459.0,24030.0,1,3.5,Central,0.39,0.36,Police Officer,Mainstream
SEG802850,40,315168.0,5964.0,3,2.4,Central,0.57,0.313,Teacher,Budget
SEG802851,24,60551.0,1052.0,6,8.1,North,0.6,0.122,Police Officer,Budget
SEG802852,78,180739.0,3383.0,6,12.1,East,0.98,0.236,Electrician,Budget
SEG802853,77,1249547.0,50018.0,2,6.8,North,,0.04,Shop Owner,HighNetWorth
SEG802854,50,1028620.0,54728.0,6,10.0,North,0.03,0.039,Software Developer,HighNetWorth
SEG802855,25,199726.0,11595.0,1,2.0,North,0.43,0.264,Teacher,Budget
SEG802856,40,308024.0,4691.0,5,0.7,North,0.04,0.15,Tailor,Budget
SEG802857,39,333781.0,5450.0,6,0.6,West,0.32,0.203,Architect,Budget
SEG802858,55,327775.0,19467.0,2,2.0,North,0.13,0.396,Carpenter,Mainstream
SEG802859,60,195145.0,4896.0,4,9.4,East,0.64,0.181,Salesperson,Budget
SEG802860,45,221649.0,4165.0,4,1.7,East,0.9,0.15,Teacher,Budget
SEG802861,35,373576.0,9277.0,5,3.8,West,0.62,0.207,Civil Servant,Mainstream
SEG802862,45,449115.0,22180.0,3,2.5,West,0.5,0.257,Salesperson,Mainstream
SEG802863,71,138172.0,1890.0,3,1.2,North,0.88,0.097,Doctor,Budget
SEG802864,54,1225843.0,32200.0,2,2.4,Central,0.06,0.089,Banker,Affluent
SEG802865,32,490522.0,7686.0,4,17.9,West,0.3,0.4,Police Officer,Mainstream
SEG802866,64,442404.0,22220.0,5,2.2,East,0.76,0.233,Salesperson,Mainstream
SEG802867,25,708549.0,32654.0,2,0.3,South,0.04,0.16,Driver,Affluent
SEG802868,52,283390.0,11952.0,6,4.6,South,,0.1,Farmer,Budget
SEG802869,66,164442.0,8968.0,6,13.5,West,0.9,0.278,Shop Owner,Budget
SEG802870,53,126267.0,5013.0,5,1.7,Central,0.19,0.511,Security Guard,Budget
SEG802871,22,735924.0,25946.0,3,13.2,West,0.81,0.145,Teacher,Affluent
SEG802872,75,682448.0,40768.0,2,8.1,South,0.63,0.006,Shop Owner,Affluent
SEG802873,32,854349.0,32346.0,2,6.6,South,0.68,0.119,Farmer,Affluent
SEG802874,23,1080786.0,49782.0,6,2.1,North,0.18,0.125,Driver,HighNetWorth
SEG802875,32,376749.0,19820.0,1,7.7,Central,0.21,0.137,Engineer,Mainstream
SEG802876,51,2212888.0,111414.0,5,4.9,Central,0.43,0.452,Plumber,HighNetWorth
SEG802877,79,304504.0,15700.0,3,3.6,West,0.9,0.139,Welder,Mainstream
SEG802878,54,187429.0,4871.0,1,5.3,South,,0.288,Nurse,Budget
SEG802879,24,248672.0,11737.0,1,3.9,South,0.25,0.169,Engineer,Budget
SEG802880,25,1253982.0,26616.0,3,2.0,Central,0.81,0.107,Teacher,Affluent
SEG802881,24,426683.0,23616.0,3,3.0,North,0.76,0.182,Banker,Mainstream
SEG802882,60,983429.0,36943.0,5,6.0,South,0.61,0.15,Farmer,Affluent
SEG802883,35,1189051.0,17712.0,2,9.9,North,0.74,0.041,Mechanic,Affluent
SEG802884,64,199940.0,11077.0,3,20.2,West,0.63,0.453,Police Officer,Budget
SEG802885,66,300665.0,13567.0,4,19.2,Central,0.42,0.606,Teacher,Mainstream
SEG802886,43,215271.0,10318.0,2,9.3,West,0.85,0.158,Carpenter,Budget
SEG802887,25,738857.0,14873.0,4,18.1,West,0.85,0.327,Electrician,Affluent
SEG802888,50,647812.0,13301.0,6,2.8,Central,0.72,0.079,Police Officer,Mainstream
SEG802889,41,603580.0,18946.0,6,0.1,Central,0.62,0.252,Police Officer,Mainstream
SEG802890,42,222989.0,9659.0,2,13.4,East,0.8,0.121,Electrician,Budget
SEG802891,72,712024.0,34646.0,3,1.7,Central,0.28,0.027,Software Developer,Affluent
SEG802892,58,340638.0,14786.0,2,0.1,West,0.35,0.458,Pharmacist,Mainstream
SEG802893,62,558439.0,18952.0,2,5.1,West,0.6,0.161,Police Officer,Mainstream
SEG802894,52,382327.0,8902.0,5,1.2,South,0.79,0.073,Welder,Mainstream
SEG802895,34,295479.0,14261.0,3,17.4,North,0.93,0.023,Chef,Mainstream
SEG802896,70,540325.0,23993.0,3,7.7,South,0.34,0.081,Accountant,Affluent
SEG802897,55,762995.0,38503.0,3,5.7,South,0.65,0.044,Pharmacist,Affluent
SEG802898,28,919073.0,13021.0,2,1.4,South,0.59,0.187,Doctor,Affluent
SEG802899,38,165646.0,8531.0,6,0.1,South,0.23,0.395,Engineer,Budget
SEG802900,48,226424.0,5722.0,4,5.6,North,0.52,0.229,Banker,Budget
SEG802901,67,205787.0,10267.0,1,1.3,North,0.59,0.316,Civil Servant,Budget
SEG802902,43,143276.0,6030.0,4,4.3,South,0.7,0.421,Salesperson,Budget
SEG802903,29,1062958.0,60372.0,2,12.7,North,0.83,0.177,Shop Owner,HighNetWorth
SEG802904,73,155849.0,5218.0,2,2.0,Central,0.88,0.291,Welder,Budget
SEG802905,68,236036.0,13294.0,6,0.5,West,0.29,0.352,Pharmacist,Budget
SEG802906,21,485711.0,26360.0,2,10.5,Central,0.96,0.301,Driver,Mainstream
SEG802907,43,386397.0,18759.0,2,3.5,Central,0.37,0.055,Pharmacist,Mainstream
SEG802908,56,810820.0,24327.0,5,7.2,West,0.61,0.196,Mechanic,Affluent
SEG802909,55,618284.0,18632.0,4,6.0,West,0.56,0.104,Chef,Mainstream
SEG802910,53,1108532.0,48899.0,3,12.6,North,0.95,0.184,Software Developer,HighNetWorth
SEG802911,53,897680.0,38123.0,4,0.7,South,,0.247,Pharmacist,Affluent
SEG802912,67,404447.0,22122.0,3,2.3,East,0.81,0.164,Mechanic,Mainstream
SEG802913,50,341856.0,10625.0,1,11.6,North,0.25,0.131,Software Developer,Budget
SEG802914,38,393107.0,18643.0,6,4.7,West,0.75,0.322,Banker,Mainstream
SEG802915,42,211294.0,5306.0,3,4.5,West,,0.271,Chef,Budget
SEG802916,26,223627.0,12313.0,4,2.2,Central,0.68,0.304,Farmer,Budget
SEG802917,66,357714.0,16995.0,3,2.2,West,0.54,0.158,Police Officer,Mainstream
SEG802918,60,63174.0,3674.0,1,0.6,North,0.76,0.019,Accountant,Budget
SEG802919,58,410251.0,5362.0,4,8.5,East,0.27,0.138,Civil Servant,Budget
SEG802920,59,315724.0,18872.0,6,0.3,South,0.01,0.345,Farmer,Mainstream
SEG802921,51,439674.0,22928.0,2,9.4,West,0.93,0.388,Banker,Mainstream
SEG802922,37,233314.0,12594.0,2,2.5,North,0.1,0.178,Salesperson,Budget
SEG802923,53,499780.0,23285.0,4,8.5,East,0.72,0.129,Software Developer,Mainstream
SEG802924,57,164147.0,8004.0,5,8.4,South,0.73,0.086,Nurse,Budget
SEG802925,24,954761.0,43025.0,6,0.1,South,0.57,0.261,Teacher,Affluent
SEG802926,36,513379.0,28734.0,4,10.9,South,0.36,0.516,Tailor,Affluent
SEG802927,23,330324.0,16880.0,2,6.9,South,0.03,0.34,Teacher,Mainstream
SEG802928,67,735059.0,26015.0,5,6.9,South,,0.122,Lawyer,Affluent
SEG802929,22,,7397.0,3,1.5,East,0.23,0.312,Nurse,Budget
SEG802930,37,903198.0,13779.0,1,6.2,Central,0.08,0.307,Mechanic,Affluent
SEG802931,59,1065608.0,17104.0,4,2.0,East,0.48,0.107,Farmer,Affluent
SEG802932,36,664084.0,14679.0,1,9.1,West,0.2,0.322,Salesperson,Mainstream
SEG802933,28,86833.0,3188.0,3,14.6,North,0.36,0.053,Chef,Budget
SEG802934,37,392528.0,16880.0,6,4.4,Central,0.64,0.035,Salesperson,Mainstream
SEG802935,55,183980.0,10963.0,3,1.0,Central,0.05,0.117,Chef,Budget
SEG802936,45,396760.0,13549.0,3,15.9,West,0.67,0.566,Police Officer,Mainstream
SEG802937,27,1504708.0,89243.0,5,11.2,Central,0.0,0.126,Security Guard,HighNetWorth
SEG802938,64,296585.0,5029.0,4,2.0,West,0.69,0.183,Chef,Budget
SEG802939,40,210694.0,10642.0,4,8.2,North,0.61,0.051,Chef,Budget
SEG802940,70,267306.0,3487.0,6,1.5,North,0.44,0.053,Electrician,Budget
SEG802941,46,265493.0,15895.0,2,3.1,North,0.96,0.288,Civil Servant,Mainstream
SEG802942,63,202124.0,7594.0,4,3.6,Central,0.67,0.308,Shop Owner,Budget
SEG802943,76,237380.0,2842.0,3,9.8,Central,0.46,0.05,Architect,Budget
SEG802944,41,,5961.0,2,1.5,North,0.83,0.32,Welder,Budget
SEG802945,63,248968.0,13105.0,5,1.8,Central,0.49,0.177,Chef,Budget
SEG802946,62,95833.0,1774.0,2,12.6,South,0.5,0.361,Plumber,Budget
SEG802947,33,858935.0,47129.0,1,5.3,Central,0.68,0.391,Banker,Affluent
SEG802948,35,574775.0,25300.0,1,0.9,Central,0.39,0.304,Carpenter,Mainstream
SEG802949,41,1296835.0,42966.0,5,6.8,North,0.0,0.136,Carpenter,HighNetWorth
SEG802950,49,387280.0,18913.0,2,7.5,Central,0.17,0.186,Shop Owner,Mainstream
SEG802951,67,377870.0,8351.0,6,2.5,East,0.48,0.243,Pharmacist,Budget
SEG802952,50,447952.0,6539.0,4,4.1,East,0.35,0.269,Plumber,Mainstream
SEG802953,57,266008.0,9407.0,2,0.8,South,0.7,0.016,Teacher,Budget
SEG802954,44,145272.0,2047.0,3,5.1,Central,0.11,0.113,Nurse,Budget
SEG802955,34,818579.0,41494.0,6,4.0,East,0.78,0.143,Plumber,Affluent
SEG802956,58,496452.0,28691.0,3,3.1,West,0.92,0.047,Security Guard,Mainstream
SEG802957,36,352633.0,5627.0,4,8.6,Central,0.46,0.221,Nurse,Budget
SEG802958,68,366451.0,21638.0,2,3.4,West,0.72,0.334,Security Guard,Mainstream
SEG802959,73,379018.0,11725.0,6,16.8,North,0.92,0.074,Chef,Mainstream
SEG802960,60,743696.0,29559.0,3,3.4,East,0.77,0.204,Tailor,Affluent
SEG802961,56,275656.0,5561.0,2,2.5,West,0.22,0.042,Architect,Budget
SEG802962,43,215258.0,4940.0,4,3.3,North,0.09,0.103,Shop Owner,Budget
SEG802963,36,390527.0,4612.0,4,13.4,North,0.66,0.495,Doctor,Mainstream
SEG802964,50,477267.0,22573.0,2,2.5,Central,0.09,0.237,Banker,Mainstream
SEG802965,71,422893.0,13221.0,4,0.6,South,0.51,0.236,Lawyer,Mainstream
SEG802966,77,210990.0,3751.0,1,0.2,West,0.94,0.214,Accountant,Budget
SEG802967,31,175937.0,2533.0,3,0.8,East,0.89,0.35,Farmer,Budget
SEG802968,45,658213.0,32239.0,1,9.3,South,0.03,0.239,Doctor,Affluent
SEG802969,58,485876.0,19614.0,1,2.2,North,0.81,0.188,Plumber,Mainstream
SEG802970,39,,13742.0,1,8.9,South,0.53,0.215,Civil Servant,Mainstream
SEG802971,42,1116047.0,29759.0,4,5.6,North,0.99,0.085,Security Guard,Affluent
SEG802972,41,298989.0,10034.0,3,11.9,East,0.22,0.301,Pharmacist,Budget
SEG802973,25,589483.0,33927.0,3,4.2,North,0.44,0.175,Banker,Affluent
SEG802974,35,766604.0,19815.0,4,1.9,North,0.9,0.189,Engineer,Affluent
SEG802975,40,525793.0,9145.0,5,2.2,Central,0.79,0.234,Engineer,Mainstream
SEG802976,37,415171.0,12904.0,3,7.1,Central,0.32,0.055,Security Guard,Mainstream
SEG802977,43,357450.0,6186.0,4,0.5,East,0.09,0.34,Farmer,Budget
SEG802978,59,432481.0,14442.0,6,7.7,East,0.42,0.178,Banker,Mainstream
SEG802979,61,231260.0,6010.0,6,1.9,North,0.73,0.07,Civil Servant,Budget
SEG802980,26,533625.0,15699.0,5,3.0,South,0.1,0.323,Doctor,Mainstream
SEG802981,37,1065098.0,32235.0,5,0.4,North,0.72,0.425,Software Developer,Affluent
SEG802982,39,158440.0,2421.0,2,5.2,South,0.52,0.35,Tailor,Budget
SEG802983,34,1550356.0,84877.0,1,0.7,North,0.21,0.303,Architect,HighNetWorth
SEG802984,54,78901.0,2860.0,1,16.1,South,0.18,0.31,Banker,Budget
SEG802985,62,388907.0,6284.0,4,1.5,Central,0.63,0.35,Engineer,Mainstream
SEG802986,54,543265.0,19397.0,3,2.5,Central,0.1,0.142,Carpenter,Mainstream
SEG802987,42,144387.0,6595.0,6,11.1,West,,0.12,Teacher,Budget
SEG802988,46,258988.0,8749.0,2,3.9,Central,0.34,0.348,Accountant,Budget
SEG802989,60,152502.0,7240.0,3,0.5,East,0.28,0.282,Nurse,Budget
SEG802990,39,301574.0,12601.0,6,2.5,West,0.27,0.296,Driver,Budget
SEG802991,68,668532.0,37650.0,3,4.8,Central,0.24,0.053,Banker,Affluent
SEG802992,22,1090649.0,52346.0,1,3.0,South,0.65,0.142,Engineer,HighNetWorth
SEG802993,79,296081.0,3344.0,5,0.9,North,0.27,0.367,Farmer,Budget
SEG802994,32,1632203.0,83847.0,4,6.5,South,0.88,0.206,Salesperson,HighNetWorth
SEG802995,30,164495.0,3302.0,1,0.2,East,0.37,0.105,Salesperson,Budget
SEG802996,31,963791.0,49013.0,2,3.9,East,0.19,0.15,Mechanic,HighNetWorth
SEG802997,53,386115.0,6121.0,1,0.1,North,0.94,0.04,Architect,Budget
SEG802998,59,306440.0,7973.0,2,1.0,Central,,0.138,Engineer,Budget
SEG802999,29,700434.0,23395.0,6,0.3,Central,0.54,0.099,Pharmacist,Affluent
SEG803000,24,880251.0,44569.0,6,1.6,East,0.79,0.182,Lawyer,Affluent
