customer_id,age,annual_income,family_size,num_dependents,owns_home,owns_vehicle,risk_appetite,existing_life_policy,region,recommended_products
PRD602597,69.0,557964.0,1,1,1,0,Low,1,East,Auto|Home|Health|Travel|Investment
PRD602598,49.0,564072.0,5,3,1,1,Medium,1,South,Auto|Home|Health|Travel
PRD602599,26.0,179626.0,1,1,0,1,Medium,1,West,Auto
PRD602600,23.0,248954.0,5,5,1,1,High,1,West,Auto|Home
PRD602601,55.0,605545.0,1,1,1,1,Medium,0,North,Auto|Home|Life
PRD602602,66.0,262205.0,5,5,1,1,High,0,North,Auto|Home|Life|Health
PRD602603,45.0,231428.0,2,0,1,1,High,0,East,Auto|Life
PRD602604,65.0,792480.0,4,2,1,1,High,0,East,Home|Health|Investment
PRD602605,25.0,501143.0,1,0,0,0,Medium,1,East,Health|Travel
PRD602606,61.0,389021.0,3,2,1,0,Low,1,East,Auto|Home|Investment
PRD602607,73.0,363026.0,3,3,1,1,Medium,0,East,Auto|Home|Life|Health|Investment
PRD602608,59.0,458805.0,2,2,1,0,Medium,0,Central,Auto|Home|Life|Health
PRD602609,54.0,568271.0,3,3,0,1,High,0,South,Home|Life|Travel|Investment
PRD602610,36.0,,4,3,0,1,Low,0,South,Auto|Life|Investment
PRD602611,32.0,669700.0,5,3,1,1,Low,0,South,Auto|Investment
PRD602612,46.0,2662853.0,1,0,0,1,Low,0,North,Home|Investment
PRD602613,62.0,820529.0,4,3,0,0,High,0,North,Home|Life|Health|Travel
PRD602614,49.0,721153.0,3,1,0,0,High,0,Central,Life|Health|Travel
PRD602615,56.0,362863.0,4,3,0,1,Medium,0,Central,Auto|Home|Life|Health|Travel
PRD602616,43.0,,4,4,1,0,Medium,0,Central,Home|Health
PRD602617,54.0,246745.0,4,2,1,1,Medium,0,West,Auto|Home|Life|Health
PRD602618,36.0,402116.0,2,1,0,1,High,1,South,Auto|Home|Life|Investment
PRD602619,66.0,259679.0,1,1,1,1,Low,1,South,Auto|Home|Life|Health|Travel
PRD602620,68.0,719636.0,2,1,1,1,Low,0,South,Auto|Home
PRD602621,28.0,172252.0,5,5,0,1,Low,1,Central,Auto|Health|Travel
PRD602622,68.0,519740.0,4,4,0,0,Low,1,West,Auto|Home|Life|Health|Investment
PRD602623,30.0,3233170.0,1,1,0,1,High,0,East,Travel
PRD602624,28.0,621543.0,1,1,0,1,Medium,0,Central,Auto|Life|Health
PRD602625,35.0,1837242.0,3,2,1,0,High,0,Central,Auto|Home|Life|Travel
PRD602626,61.0,416459.0,2,0,0,0,High,0,West,Auto|Health|Travel|Investment
PRD602627,29.0,1282718.0,1,0,1,1,Low,0,East,Auto|Home|Health
PRD602628,63.0,536188.0,1,0,1,0,High,1,South,Home
PRD602629,41.0,641807.0,5,5,1,1,Low,0,East,Home|Investment
PRD602630,35.0,329731.0,2,2,0,1,Medium,0,West,Auto|Life
PRD602631,27.0,1054984.0,3,2,1,1,Medium,0,South,Home|Life
PRD602632,65.0,653028.0,5,5,1,1,Medium,1,East,Auto|Home|Health|Investment
PRD602633,49.0,428121.0,1,1,1,0,Medium,0,East,Home
PRD602634,61.0,1639221.0,1,0,0,1,Medium,0,South,Auto|Home|Health|Travel
PRD602635,44.0,491586.0,4,3,0,1,High,0,Central,Life|Health|Travel
PRD602636,23.0,403847.0,2,2,0,1,Medium,0,Central,Auto|Life
PRD602637,69.0,297943.0,1,1,1,1,High,0,Central,Auto
PRD602638,39.0,331085.0,3,1,1,1,Medium,1,Central,Auto|Life
PRD602639,26.0,597087.0,4,3,0,0,Low,0,West,Health|Travel
PRD602640,44.0,515213.0,2,0,1,1,Low,0,South,Auto|Home
PRD602641,39.0,1156961.0,2,0,0,1,High,0,South,Auto|Travel|Investment
PRD602642,69.0,1067413.0,4,3,0,0,Medium,1,Central,Auto|Home|Health
PRD602643,70.0,399673.0,5,3,0,0,High,1,North,Auto|Home|Life|Health
PRD602644,30.0,555441.0,1,0,0,0,Medium,0,Central,Auto|Health
PRD602645,65.0,250620.0,3,3,0,0,Medium,0,North,Life
PRD602646,24.0,195751.0,1,0,0,1,Low,1,South,Auto|Investment
PRD602647,22.0,553535.0,1,0,1,1,Medium,0,North,Auto|Home|Life
PRD602648,30.0,377913.0,5,5,0,1,Medium,1,East,Home|Investment
PRD602649,63.0,655047.0,3,2,1,1,High,0,Central,Health|Travel
PRD602650,24.0,429753.0,5,3,0,0,Medium,1,West,Auto|Life
PRD602651,51.0,1548677.0,4,3,0,1,Medium,0,Central,Auto|Life|Health|Investment
PRD602652,31.0,306425.0,3,2,1,0,Medium,1,Central,Life|Health
PRD602653,44.0,380130.0,5,3,1,0,Low,1,East,Home|Life|Investment
PRD602654,33.0,538281.0,1,1,1,0,High,1,East,Auto|Travel
PRD602655,36.0,1056960.0,4,3,0,1,Low,0,West,Auto|Home|Life|Investment
PRD602656,34.0,456325.0,4,4,1,0,Low,0,East,Home|Life|Travel
PRD602657,41.0,237435.0,4,2,0,0,Medium,0,East,Auto|Life
PRD602658,54.0,1043132.0,1,0,1,0,High,0,North,Home|Health
PRD602659,31.0,1567745.0,4,2,0,1,Medium,0,Central,Auto|Home|Health|Travel
PRD602660,29.0,302595.0,2,2,0,1,High,0,East,Auto|Life
PRD602661,53.0,,3,2,1,1,Medium,0,East,Home|Life|Travel|Investment
PRD602662,57.0,243103.0,1,1,1,1,Low,0,West,Life|Travel
PRD602663,48.0,125006.0,1,0,1,1,High,0,Central,Auto|Home
PRD602664,24.0,353477.0,3,3,0,1,Medium,0,North,Home|Travel
PRD602665,51.0,432685.0,2,0,1,0,Low,0,Central,Home|Travel
PRD602666,28.0,948828.0,2,1,0,0,Low,0,North,Life
PRD602667,73.0,754921.0,4,3,0,1,Medium,0,East,Auto|Home|Life|Health
PRD602668,33.0,381678.0,1,1,1,1,Medium,0,East,Home|Life|Investment
PRD602669,74.0,343387.0,4,2,1,1,Low,1,North,Auto|Home|Health
PRD602670,25.0,607923.0,4,3,0,0,Medium,1,South,Home
PRD602671,70.0,92563.0,1,0,1,1,Medium,0,Central,Auto
PRD602672,25.0,354464.0,4,4,1,1,Low,1,East,Auto|Home|Health|Investment
PRD602673,34.0,251315.0,5,4,1,1,Low,0,South,Auto|Life
PRD602674,22.0,1409909.0,4,2,1,1,Medium,0,West,Auto|Home|Life|Investment
PRD602675,68.0,169145.0,1,0,1,0,Medium,0,West,Health
PRD602676,71.0,759698.0,4,4,1,1,High,1,North,Auto|Home|Life|Health|Investment
PRD602677,29.0,701517.0,4,2,1,0,Low,0,East,Home|Life
PRD602678,30.0,599786.0,4,4,1,1,Medium,0,West,Home|Life|Investment
PRD602679,47.0,369046.0,5,5,1,0,Medium,0,East,Auto|Life|Travel
PRD602680,58.0,747657.0,4,2,0,0,Low,1,South,Health|Investment
PRD602681,63.0,1258810.0,2,0,0,1,High,0,East,Auto|Home|Travel|Investment
PRD602682,23.0,377539.0,2,1,1,0,Medium,0,Central,Auto|Home|Life|Health|Investment
PRD602683,29.0,203244.0,5,4,0,1,Medium,0,West,Auto|Health
PRD602684,34.0,383985.0,3,3,0,1,Low,0,Central,Auto|Life|Health|Travel
PRD602685,69.0,514146.0,2,2,0,1,Medium,0,East,Auto|Home|Investment
PRD602686,52.0,318970.0,2,2,1,1,Low,1,West,Auto|Health|Investment
PRD602687,24.0,702538.0,1,1,0,1,Low,1,East,Auto|Home|Investment
PRD602688,58.0,570469.0,4,3,1,0,Low,1,Central,Home|Investment
PRD602689,21.0,227761.0,4,3,0,0,Medium,0,North,Home
PRD602690,51.0,651210.0,3,1,0,1,Medium,0,West,Home|Life|Investment
PRD602691,24.0,448554.0,4,3,1,1,Medium,0,Central,Home|Life
PRD602692,67.0,727523.0,2,2,1,1,Medium,1,South,Auto|Home|Life
PRD602693,53.0,192971.0,3,3,1,1,High,0,West,Life|Health
PRD602694,43.0,1191762.0,3,2,1,1,Medium,0,Central,Auto|Home|Life|Health
PRD602695,41.0,968244.0,5,3,1,1,Low,0,South,Auto|Home|Investment
PRD602696,65.0,1201159.0,1,0,0,0,High,1,East,Travel|Investment
PRD602697,68.0,703753.0,3,2,0,1,Low,0,West,Auto|Life|Travel|Investment
PRD602698,59.0,506063.0,3,1,1,1,Medium,1,South,Auto|Home|Life|Health|Travel|Investment
PRD602699,32.0,510775.0,5,4,0,0,Low,0,Central,Life
PRD602700,60.0,145980.0,4,4,0,1,Medium,0,West,Auto|Home|Life
PRD602701,55.0,417277.0,4,4,0,0,Medium,1,South,Life|Health|Investment
PRD602702,58.0,,5,4,0,0,Low,1,South,Auto|Life
PRD602703,52.0,296342.0,3,1,0,1,Medium,0,Central,Auto|Life|Travel
PRD602704,42.0,906908.0,3,3,0,1,Low,0,North,Auto|Health|Travel|Investment
PRD602705,48.0,533801.0,1,0,0,0,Medium,0,Central,Life|Investment
PRD602706,41.0,207820.0,2,1,0,0,Low,0,South,Auto|Home|Life|Health|Travel
PRD602707,23.0,261365.0,5,3,1,1,High,0,South,Auto|Life
PRD602708,58.0,947848.0,5,3,1,0,Low,0,East,Auto|Life|Travel
PRD602709,,1105350.0,1,0,0,1,High,0,West,Auto|Home|Health|Travel
PRD602710,66.0,499002.0,1,1,1,1,Low,0,South,Auto|Home|Life|Travel
PRD602711,41.0,369630.0,4,4,1,0,Low,0,East,Home|Life
PRD602712,74.0,228169.0,3,2,0,1,Medium,0,East,Home|Life|Health
PRD602713,32.0,447808.0,1,1,0,1,Medium,1,North,Auto|Life|Health
PRD602714,74.0,665612.0,1,0,1,1,High,0,North,Auto|Home|Investment
PRD602715,72.0,386803.0,1,0,0,0,Medium,0,North,Investment
PRD602716,53.0,202313.0,1,1,1,1,Medium,1,South,Home|Health|Investment
PRD602717,30.0,,1,1,1,1,Medium,1,South,Home|Life|Health
PRD602718,60.0,172916.0,3,3,1,1,Low,0,Central,Auto|Life
PRD602719,69.0,404637.0,5,4,0,0,Low,1,North,Health
PRD602720,39.0,203624.0,5,4,1,1,High,0,East,Auto|Home|Life
PRD602721,48.0,1000530.0,4,2,0,1,Medium,0,Central,Auto|Home|Health|Travel
PRD602722,34.0,,2,1,0,1,Low,0,East,Auto|Travel|Investment
PRD602723,38.0,191001.0,2,0,0,1,Low,1,West,Auto
PRD602724,58.0,1361248.0,2,1,1,0,High,0,West,Home|Life|Investment
PRD602725,27.0,421753.0,5,5,1,1,Medium,0,West,Home|Life|Health
PRD602726,39.0,605276.0,1,1,0,0,Low,0,West,Travel|Investment
PRD602727,,432728.0,3,1,0,1,Low,0,North,Auto|Home|Life|Health
PRD602728,,474213.0,3,3,1,1,Medium,0,West,Auto|Home|Life|Health
PRD602729,73.0,459330.0,1,0,1,1,Low,1,North,Auto|Home|Investment
PRD602730,24.0,1058193.0,4,3,0,1,Medium,0,North,Auto|Home|Life|Health|Travel
PRD602731,41.0,83439.0,5,3,1,0,High,1,Central,Auto|Life
PRD602732,48.0,423481.0,5,4,1,1,Low,0,Central,Auto|Life|Investment
PRD602733,36.0,343047.0,1,0,1,1,Medium,0,Central,Auto|Life|Travel
PRD602734,56.0,931174.0,1,0,1,1,High,0,West,Home|Travel|Investment
PRD602735,71.0,1059052.0,1,0,0,0,Medium,1,East,Auto|Health|Travel|Investment
PRD602736,,325661.0,1,0,0,0,Low,0,South,Auto
PRD602737,24.0,418409.0,3,2,1,0,Low,0,West,Life
PRD602738,41.0,437043.0,2,1,1,1,Low,1,East,Auto|Travel
PRD602739,52.0,245829.0,4,3,1,1,Medium,0,East,Travel
PRD602740,72.0,889183.0,4,4,1,1,Medium,0,North,Auto|Home|Health|Investment
PRD602741,37.0,545319.0,1,1,1,1,Low,0,East,Auto|Home|Life|Travel
PRD602742,53.0,1137604.0,1,0,1,1,Medium,1,East,Auto|Home|Travel|Investment
PRD602743,44.0,1121392.0,5,3,1,0,High,0,Central,Auto|Home|Life|Health|Travel
PRD602744,64.0,252606.0,3,1,1,0,Low,1,North,Home|Health|Investment
PRD602745,41.0,433850.0,3,1,0,1,Low,0,Central,Auto|Life
PRD602746,40.0,297270.0,2,2,1,1,Medium,0,South,Auto|Home|Travel
PRD602747,61.0,220652.0,5,5,0,1,Low,0,Central,Life
PRD602748,51.0,410270.0,2,1,0,1,Medium,0,South,Auto|Travel
PRD602749,67.0,808678.0,5,3,0,0,Low,1,Central,Auto|Life
PRD602750,70.0,1300340.0,5,4,0,0,High,1,West,Auto|Home|Life|Health|Travel|Investment
PRD602751,48.0,454909.0,4,2,1,1,High,0,West,Auto|Life|Health|Travel|Investment
PRD602752,70.0,416609.0,2,2,0,1,Low,0,South,Auto|Life|Investment
PRD602753,28.0,561109.0,3,2,1,1,Low,0,East,Home|Life
PRD602754,41.0,589055.0,2,2,0,1,Low,0,East,Auto|Life|Travel
PRD602755,64.0,335029.0,1,0,1,1,High,0,West,Auto|Home|Life|Travel
PRD602756,53.0,309598.0,4,2,1,1,Medium,0,West,Auto|Home|Life|Health
PRD602757,62.0,933512.0,5,4,0,1,Medium,0,North,Auto|Home|Life|Travel
PRD602758,42.0,244458.0,1,1,0,0,Low,1,Central,Life|Investment
PRD602759,,243110.0,5,5,1,1,Low,1,North,Home|Life|Health|Travel
PRD602760,39.0,457645.0,5,3,1,1,Low,0,East,Auto|Home|Life|Travel
PRD602761,59.0,354750.0,2,0,0,1,High,0,Central,Life|Health|Travel|Investment
PRD602762,26.0,812885.0,2,0,1,0,Medium,1,Central,Home|Health
PRD602763,27.0,1038413.0,5,5,0,1,Low,0,South,Auto|Life
PRD602764,68.0,867045.0,2,0,1,1,Medium,1,East,Auto|Investment
PRD602765,67.0,570437.0,2,0,1,1,Medium,0,East,Home|Health
PRD602766,55.0,572140.0,2,2,1,1,High,0,South,Auto|Life|Travel|Investment
PRD602767,28.0,327199.0,1,0,1,0,Medium,0,Central,Auto|Life
PRD602768,38.0,649094.0,5,3,0,1,Low,1,East,Auto|Home|Life|Travel|Investment
PRD602769,27.0,427003.0,1,0,1,1,Low,1,West,Home
PRD602770,61.0,410482.0,1,0,0,0,Medium,0,South,Auto|Home|Travel|Investment
PRD602771,69.0,609671.0,1,1,1,1,Medium,0,East,Auto|Home|Life|Health|Investment
PRD602772,21.0,1000185.0,4,4,0,1,Low,1,West,Home|Life
PRD602773,28.0,387856.0,3,3,0,0,Medium,1,Central,Home
PRD602774,45.0,354305.0,1,0,0,1,Medium,0,North,Auto|Home
PRD602775,36.0,689611.0,5,4,0,1,Medium,0,Central,Auto|Home|Life|Health|Investment
PRD602776,66.0,540139.0,1,0,1,1,Low,0,Central,Auto|Home
PRD602777,43.0,369399.0,2,2,0,1,High,0,South,Auto|Home|Travel
PRD602778,51.0,764550.0,2,0,0,1,High,1,West,Home
PRD602779,57.0,1234267.0,3,1,0,1,Low,0,South,Auto|Health|Travel|Investment
PRD602780,42.0,1281507.0,2,2,0,1,Medium,0,West,Auto|Home|Travel|Investment
PRD602781,50.0,,5,5,0,1,Low,1,Central,Health|Travel|Investment
PRD602782,40.0,321989.0,3,2,0,0,Low,1,Central,Auto
PRD602783,32.0,221838.0,4,3,1,0,Medium,0,East,Home|Life
PRD602784,50.0,95340.0,4,4,1,0,Low,0,South,Health
PRD602785,35.0,1018232.0,3,3,1,1,High,0,West,Auto|Home|Health|Travel
PRD602786,49.0,1179184.0,2,0,1,1,Low,0,Central,Auto|Home|Investment
PRD602787,52.0,364818.0,5,4,1,1,Low,0,North,Auto|Home|Health
PRD602788,43.0,437961.0,4,3,1,0,Low,1,Central,Life|Health|Travel
PRD602789,37.0,232045.0,5,3,1,1,Low,0,North,Auto|Life|Health
PRD602790,31.0,486106.0,5,3,1,0,Low,0,Central,Auto|Home|Life|Health|Travel
PRD602791,45.0,498094.0,4,4,0,1,High,0,Central,Life|Health
PRD602792,40.0,528828.0,3,2,0,0,Low,0,Central,Home|Life
PRD602793,64.0,635717.0,1,0,0,1,Low,1,South,Auto|Life|Travel|Investment
PRD602794,66.0,692136.0,1,1,1,0,Medium,1,East,Home
PRD602795,38.0,568820.0,5,4,0,1,Low,0,East,Auto|Life|Health
PRD602796,57.0,514450.0,3,1,0,1,High,1,North,Auto|Life|Travel|Investment
PRD602797,64.0,405206.0,4,3,0,1,Medium,1,East,Auto|Life|Health|Investment
PRD602798,50.0,767243.0,3,1,1,0,Medium,0,West,Auto|Home
PRD602799,38.0,497019.0,1,0,1,0,Low,0,Central,Auto|Life|Travel|Investment
PRD602800,38.0,823274.0,5,4,0,1,Medium,0,West,Auto|Home|Life|Health|Investment
PRD602801,68.0,320254.0,1,0,1,1,Low,0,Central,Auto|Life|Health
PRD602802,74.0,974034.0,2,1,1,1,Low,0,South,Auto|Home|Health
PRD602803,57.0,658899.0,3,1,1,0,High,1,East,Auto|Home|Life|Health
PRD602804,27.0,245332.0,1,1,0,1,Medium,0,North,Life
PRD602805,60.0,524510.0,2,2,0,1,High,0,South,Auto|Travel
PRD602806,61.0,626262.0,3,1,1,0,Medium,1,South,Auto|Health|Travel
PRD602807,53.0,1952879.0,4,4,1,0,Low,0,Central,Home|Investment
PRD602808,34.0,932078.0,2,0,1,1,Medium,1,East,Auto|Home|Life|Health
PRD602809,48.0,714155.0,2,1,1,1,Low,0,Central,Auto|Travel|Investment
PRD602810,57.0,542195.0,3,1,1,1,Medium,1,South,Auto|Home|Life
PRD602811,66.0,873228.0,3,2,0,1,Low,0,North,Home|Life
PRD602812,30.0,262411.0,1,0,1,0,Low,0,West,Travel
PRD602813,41.0,391115.0,2,2,0,1,High,0,East,Auto|Home|Travel|Investment
PRD602814,46.0,626272.0,5,5,0,0,Low,0,West,Life|Health|Investment
PRD602815,69.0,661351.0,1,0,1,1,High,1,Central,Auto|Home
PRD602816,34.0,613023.0,3,1,0,1,Low,0,South,Auto|Home|Life|Travel
PRD602817,60.0,262749.0,4,3,1,1,Low,1,West,Home|Health
PRD602818,28.0,472169.0,2,2,0,1,High,0,South,Auto|Life|Travel
PRD602819,70.0,,3,1,1,1,Medium,0,West,Auto|Home|Life|Investment
PRD602820,52.0,387203.0,5,5,0,1,High,0,North,Auto|Home|Life|Travel
PRD602821,58.0,362682.0,2,2,0,0,Medium,0,North,Home|Life|Travel|Investment
PRD602822,23.0,826278.0,2,0,1,0,Low,1,North,Home|Investment
PRD602823,66.0,551881.0,5,4,0,0,Medium,0,South,Auto|Life|Investment
PRD602824,40.0,423471.0,2,0,1,1,Low,0,South,Auto|Investment
PRD602825,24.0,,4,4,0,1,Medium,1,South,Auto|Home|Life|Health
PRD602826,,434894.0,1,0,0,0,Low,0,Central,Life|Investment
PRD602827,37.0,921527.0,5,3,0,1,Low,0,South,Auto|Home|Life
PRD602828,65.0,360142.0,4,3,1,1,Medium,0,Central,Home
PRD602829,35.0,496910.0,1,0,0,0,Medium,0,West,Life
PRD602830,24.0,831860.0,5,5,1,1,Medium,0,North,Auto|Home|Life|Investment
PRD602831,49.0,452611.0,1,0,0,1,High,0,Central,Auto|Life|Travel|Investment
PRD602832,35.0,3391329.0,2,2,1,1,Medium,0,West,Auto|Home|Life|Travel|Investment
PRD602833,48.0,593693.0,1,1,1,1,Low,1,West,Auto|Home|Life|Investment
PRD602834,,277056.0,3,3,1,1,Low,1,West,Home|Health|Travel
PRD602835,43.0,914925.0,4,3,1,1,Medium,1,Central,Auto|Home|Life|Travel|Investment
PRD602836,21.0,1179809.0,1,0,1,1,Medium,1,Central,Auto|Home|Investment
PRD602837,56.0,758119.0,3,2,1,1,Low,0,South,Auto|Home|Life|Health|Investment
PRD602838,35.0,748641.0,5,3,1,1,Medium,0,East,Auto|Home|Life|Health|Investment
PRD602839,61.0,735303.0,1,0,0,1,Medium,0,East,Auto|Home
PRD602840,48.0,804858.0,1,1,0,1,Low,0,East,Auto|Home|Investment
PRD602841,47.0,341605.0,3,3,0,1,Medium,1,West,Auto|Investment
PRD602842,39.0,340894.0,4,4,0,1,High,0,West,Auto|Home|Health|Travel|Investment
PRD602843,73.0,455058.0,3,1,0,0,Low,1,Central,Health
PRD602844,27.0,436803.0,4,2,0,1,Medium,1,Central,Auto|Life
PRD602845,24.0,436234.0,2,2,1,1,High,0,South,Auto|Home|Travel
PRD602846,73.0,264292.0,2,1,0,1,Low,0,East,Auto
PRD602847,65.0,478216.0,3,1,1,1,Low,0,North,Auto|Home|Life|Health
PRD602848,46.0,287784.0,3,1,1,0,Low,0,North,Life|Health|Investment
PRD602849,49.0,208656.0,3,2,1,1,Low,0,West,Auto|Home|Health|Investment
PRD602850,21.0,467276.0,1,0,1,1,Low,0,South,Travel
PRD602851,35.0,777142.0,2,0,1,0,Medium,0,North,Life|Investment
PRD602852,56.0,881182.0,1,0,0,1,Low,0,South,Auto|Life|Health|Investment
PRD602853,63.0,157498.0,5,4,0,0,Medium,0,North,Life|Health
PRD602854,32.0,668420.0,1,0,0,1,High,0,Central,Auto|Home|Health|Investment
PRD602855,25.0,548417.0,4,3,0,0,High,0,South,Life|Travel|Investment
PRD602856,47.0,483873.0,1,0,1,1,Medium,1,Central,Auto|Home|Life|Health
PRD602857,61.0,289047.0,2,1,0,1,Medium,1,South,Life
PRD602858,23.0,768205.0,5,5,0,1,Low,1,North,Investment
PRD602859,28.0,507440.0,2,0,0,0,Medium,1,East,Travel|Investment
PRD602860,45.0,,1,0,0,0,Low,0,Central,Life|Travel
PRD602861,28.0,187772.0,5,3,1,1,Low,0,Central,Life|Health
PRD602862,62.0,133626.0,1,0,1,1,High,0,Central,Auto|Life|Investment
PRD602863,60.0,582105.0,2,2,0,1,Medium,0,North,Auto|Life|Investment
PRD602864,26.0,103631.0,3,3,1,1,Medium,0,Central,Auto
PRD602865,35.0,383128.0,3,2,1,0,Medium,0,North,Life|Travel|Investment
PRD602866,26.0,153147.0,2,0,1,1,Medium,0,South,Auto
PRD602867,69.0,298628.0,1,0,0,1,Low,0,North,Health
PRD602868,36.0,560287.0,5,5,1,1,Low,0,East,Auto|Home|Life|Health
PRD602869,66.0,625497.0,5,4,1,1,Low,1,North,Auto|Home|Travel
PRD602870,70.0,632741.0,3,3,0,0,High,1,North,Home|Life|Health|Travel|Investment
PRD602871,73.0,1296861.0,1,1,0,1,Low,0,West,Auto|Life|Travel|Investment
PRD602872,62.0,328460.0,5,5,0,1,Medium,0,West,Auto|Life|Health
PRD602873,68.0,641573.0,4,3,1,1,Low,0,East,Auto|Home|Life|Investment
PRD602874,62.0,358728.0,5,5,0,0,Low,1,West,Auto|Health
PRD602875,38.0,1053792.0,3,2,0,1,Medium,0,South,Auto|Home|Life
PRD602876,65.0,567480.0,5,5,0,1,High,0,East,Home|Life|Health|Travel
PRD602877,36.0,243557.0,1,0,1,1,Medium,0,Central,Home|Life|Health
PRD602878,57.0,1096644.0,2,1,1,1,Medium,0,North,Auto|Home|Investment
PRD602879,66.0,538739.0,5,5,1,0,Low,0,South,Auto|Home|Life|Travel|Investment
PRD602880,53.0,391339.0,3,3,1,1,Medium,0,South,Auto|Home|Life
PRD602881,38.0,266596.0,1,0,1,1,Low,0,West,Auto|Home|Life
PRD602882,36.0,842283.0,4,3,0,1,High,1,West,Home|Life|Health
PRD602883,74.0,275405.0,3,1,1,1,High,0,East,Auto|Home|Life|Health|Travel
PRD602884,51.0,,2,0,0,1,Low,0,Central,Home
PRD602885,31.0,657784.0,3,2,1,1,Medium,1,West,Auto|Home|Health
PRD602886,51.0,381817.0,3,3,1,1,Low,0,Central,Auto|Life
PRD602887,71.0,229661.0,2,2,0,1,Low,0,West,Auto|Life|Travel|Investment
PRD602888,47.0,364328.0,4,3,1,0,Low,0,Central,Home|Health
PRD602889,25.0,517003.0,4,2,1,0,Low,1,West,Travel
PRD602890,21.0,1745088.0,4,4,1,0,High,0,South,Home|Life|Health
PRD602891,39.0,233021.0,4,2,1,0,Low,1,East,Home|Life
PRD602892,73.0,508544.0,1,0,1,0,Low,1,Central,Auto|Home|Life|Investment
PRD602893,70.0,491330.0,3,2,1,0,Medium,0,North,Home|Life|Health|Investment
PRD602894,30.0,125216.0,1,1,1,0,Medium,0,Central,Home|Life
PRD602895,44.0,733401.0,5,3,0,1,Medium,1,South,Auto|Life|Health|Investment
PRD602896,49.0,234612.0,2,0,1,1,Low,0,East,Auto
PRD602897,32.0,780116.0,1,0,0,1,High,0,Central,Auto|Home|Health|Investment
PRD602898,73.0,551878.0,5,4,1,1,Low,0,West,Auto|Home|Investment
PRD602899,51.0,378524.0,1,1,0,1,Medium,0,East,Auto
PRD602900,35.0,787524.0,3,2,1,0,Low,0,Central,Home|Life|Health
PRD602901,65.0,313378.0,3,3,1,1,Medium,0,Central,Auto|Life|Health
PRD602902,51.0,1988910.0,4,3,1,1,Medium,0,West,Auto|Life|Health|Travel|Investment
PRD602903,43.0,421253.0,3,1,0,1,Medium,0,North,Auto|Life
PRD602904,41.0,216640.0,2,2,0,1,Medium,0,South,Auto
PRD602905,41.0,571400.0,3,2,0,1,Low,0,West,Auto|Home|Life|Health|Investment
PRD602906,26.0,914844.0,2,1,1,1,Low,1,East,Auto|Home|Life|Health|Investment
PRD602907,24.0,600499.0,3,3,0,0,Medium,1,Central,Health|Investment
PRD602908,60.0,256408.0,5,5,0,0,Medium,0,Central,Health
PRD602909,59.0,293942.0,5,3,1,0,Low,1,East,Auto|Home|Life
PRD602910,56.0,399179.0,1,1,1,1,High,0,East,Home|Life
PRD602911,69.0,463404.0,4,2,1,1,Low,1,Central,Auto|Home|Life|Health|Travel
PRD602912,40.0,727484.0,2,2,1,1,High,0,South,Auto|Home|Life|Travel
PRD602913,61.0,431654.0,5,4,0,1,Low,0,South,Auto|Life
PRD602914,60.0,352523.0,2,1,1,0,Medium,1,West,Auto|Life|Health|Investment
PRD602915,57.0,450485.0,5,5,1,0,Low,0,North,Auto|Life
PRD602916,40.0,1194820.0,5,5,1,0,Low,0,West,Home|Investment
PRD602917,49.0,1267386.0,1,1,1,0,High,0,West,Travel
PRD602918,34.0,529617.0,2,1,1,0,Medium,0,North,Home|Life
PRD602919,70.0,497638.0,3,1,0,1,Low,0,Central,Life|Health
PRD602920,42.0,106446.0,1,0,1,1,Low,0,East,Auto|Home
PRD602921,65.0,1171418.0,2,2,1,0,Medium,0,Central,Home|Health
PRD602922,,366687.0,2,0,0,0,Medium,1,West,Life|Investment
PRD602923,57.0,1426106.0,2,2,1,1,Medium,0,South,Auto|Home|Life|Investment
PRD602924,40.0,,1,1,1,0,Low,0,West,Auto|Home|Life|Investment
PRD602925,55.0,690693.0,3,3,1,1,High,0,East,Auto|Home|Health|Travel|Investment
PRD602926,64.0,283353.0,3,3,0,1,Low,0,North,Auto
PRD602927,48.0,815491.0,2,1,1,1,High,0,Central,Auto|Home
PRD602928,26.0,993538.0,1,1,0,1,Medium,0,Central,Auto|Home|Life|Investment
PRD602929,70.0,454951.0,5,5,0,1,Low,0,West,Auto|Life|Investment
PRD602930,54.0,1182146.0,4,3,0,0,High,0,South,Auto|Health|Investment
PRD602931,74.0,540046.0,3,2,1,1,Low,0,East,Auto|Life|Health
PRD602932,67.0,604350.0,2,1,0,1,Medium,0,West,Auto|Investment
PRD602933,47.0,685342.0,1,0,1,1,High,0,North,Auto|Home|Health|Travel
PRD602934,39.0,655885.0,2,2,0,1,High,0,Central,Life
PRD602935,67.0,529945.0,5,3,0,1,Medium,0,East,Auto|Life|Health
PRD602936,43.0,262403.0,1,1,0,1,Low,1,East,Investment
PRD602937,25.0,339965.0,3,3,0,0,Medium,0,West,Auto|Home|Life|Health
PRD602938,72.0,411466.0,3,2,1,1,Medium,0,North,Auto|Home|Life
PRD602939,72.0,460288.0,5,3,0,0,Medium,1,East,Life|Health|Travel|Investment
PRD602940,,197514.0,3,2,0,1,Low,0,North,Life
PRD602941,55.0,428056.0,2,1,1,1,Medium,1,East,Auto|Home
PRD602942,28.0,213070.0,3,2,1,1,Low,0,South,Auto|Life
